State_name,State_code
New York,NY
Georgia,GA
New Jersey,NJ
California,CA
Montana,MT
Texas,TX
Colorado,CO
Oklahoma,OK
Florida,FL
North Dakota,ND
Massachusetts,MA
South Carolina,SC
Missouri,MO
Louisiana,LA
Washington,WA
Ohio,OH
Virginia,VA
Iowa,IA
Vermont,VT
Utah,UT
Arizona,AZ
Michigan,MI
West Virginia,WV
Illinois,IL
North Carolina,NC
Idaho,ID
,
Connecticut,CT
Pennsylvania,PA
Kansas,KS
Wyoming,WY
Indiana,IN
Minnesota,MN
New Mexico,NM
Oregon,OR
South Dakota,SD
Arkansas,AR
Alabama,AL
Kentucky,KY
Nebraska,NE
Mississippi,MS
Tennessee,TN
Maryland,MD
Wisconsin,WI
Nevada,NV
Delaware,DE
Alaska,AK
New Hampshire,NH
Hawaii,HI
Rhode Island,RI
Maine,ME
District of Columbia,DC
